,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
1177,002517,恺英网络,0.0745,0.0169,2.9291,0.0717,8.7588
1178,300243,瑞丰高材,0.0742,0.0339,1.2592,0.0682,7.0396
1179,002124,天邦股份,0.0741,0.0408,,0.0603,6.0422
1180,002522,浙江众成,0.0741,0.0089,0.7401,0.0298,3.0504
1181,600143,金发科技,0.07400000000000001,0.0404,1.3488,0.0976,14.6229
1182,000680,山推股份,0.0739,0.0159,,0.0261,3.259
1183,300154,瑞凌股份,0.0736,0.0124,0.4048,0.1053,10.713
1184,002201,九鼎新材,0.0734,0.0151,2.6361,0.0204,3.4925
1185,000532,华金资本,0.0733,0.0049,0.2034,0.0212,2.8298
1186,600558,大西洋,0.0732,0.0243,1.7832,0.1015,11.3523
1187,600282,南钢股份,0.0732,0.0203,24.8592,0.0255,3.0418
1188,600820,隧道股份,0.0732,0.0125,1.1597,0.0173,2.8108
1189,600628,新世界,0.073,0.0232,2.738,0.0526,5.3352
1190,300343,联创互联,0.0728,0.0088,6.0636,0.0111,1.1387
1191,601163,三角轮胎,0.0725,,0.7278,,
1192,000531,穗恒运A,0.0724,0.011000000000000001,0.2747,0.021,3.4247
1193,002494,华斯股份,0.0719,0.008,2.0791,0.0229,4.6711
1194,000908,景峰医药,0.0718,0.0227,0.5534,0.0662,8.5552
1195,600760,中航沈飞,0.0718,0.0214,,0.0273,2.9945
1196,000890,法尔胜,0.0717,0.0168,7.8335,0.0266,2.7113
1197,002443,金洲管道,0.0717,0.0387,1.8485,0.2254,22.978
1198,603158,腾龙股份,0.0717,0.0256,0.446,0.1363,13.687999999999999
1199,002641,永高股份,0.0716,0.0288,0.9036,0.073,9.3601
1200,600101,明星电力,0.0712,0.0155,0.9982,0.0485,7.4239999999999995
1201,300267,尔康制药,0.0711,0.0188,0.1953,0.0569,8.7889
1202,300063,天龙集团,0.071,0.0228,,0.047,5.2773
1203,601002,晋亿实业,0.0709,0.0174,,0.036000000000000004,5.8681
1204,300439,美康生物,0.0709,0.0166,0.3342,0.157,18.5141
1205,000593,大通燃气,0.0709,0.0194,2.1037,0.1679,16.868
1206,002729,好利来,0.0709,0.0114,0.4403,0.0483,13.3391
1207,002075,沙钢股份,0.0706,0.0406,,0.0979,10.1483
1208,000949,新乡化纤,0.0706,0.0187,1.5985,0.0362,6.6373
1209,600596,新安股份,0.0703,0.0353,,0.081,9.1342
1210,002288,超华科技,0.0703,0.0135,1.2705,0.0595,6.0951
1211,002348,高乐股份,0.07,0.0132,0.532,0.5693,61.2817
1212,000997,新大陆,0.0698,0.0249,0.4599,0.0574,5.7364
1213,002502,骅威文化,0.0698,0.0061,0.4352,0.0767,7.7365
1214,600226,瀚叶股份,0.0698,0.0161,0.4161,0.0454,7.7074
1215,600567,山鹰纸业,0.0696,0.0157,2.2325,0.0232,2.7997
1216,601127,小康股份,0.0696,0.0311,2.5483,0.0417,4.5075
1217,603027,千禾味业,0.0695,,0.6386,,
1218,603022,新通联,0.0695,0.0243,0.8608,0.1113,11.4312
1219,603085,天成自控,0.0694,0.0183,0.6483,0.0535,5.9167
1220,600589,广东榕泰,0.0694,0.0094,1.713,0.0205,3.7313
1221,000932,*ST华菱,0.0693,0.0198,,0.0245,2.6884
1222,300003,乐普医疗,0.0692,0.0173,0.2852,0.0568,5.8707
1223,600960,渤海活塞,0.0692,0.0127,1.6508,0.0422,5.0167
1224,603608,天创时尚,0.0691,0.0413,0.9546,0.1046,10.9204
1225,300390,天华超净,0.069,0.0372,0.6477,0.2004,20.1907
1226,300239,东宝生物,0.069,0.0186,2.4443,0.0528,5.9073
1227,000020,深华发A,0.0685,0.0145,1.2011,0.0194,5.5981
1228,600141,兴发集团,0.0685,0.0214,6.6833,0.0298,4.2503
1229,600833,第一医药,0.0683,0.0429,2.3078,0.1206,17.2223
1230,002355,兴民智通,0.0681,0.0133,2.6846,0.0385,4.0754
1231,002019,亿帆医药,0.068,0.0221,0.4843,0.0798,8.6163
1232,002552,宝鼎科技,0.0677,0.0094,1.8353,0.0362,3.9318
1233,600409,三友化工,0.0675,0.0216,2.4985,0.0324,4.978
1234,600676,交运股份,0.0675,0.0405,1.4988,0.0903,15.2318
1235,300272,开能环保,0.0675,0.0136,0.434,0.0916,12.3012
1236,000881,中广核技,0.0674,0.0132,,0.0163,2.2065
1237,600329,中新药业,0.0671,0.0351,0.9283,0.0896,9.4587
1238,600126,杭钢股份,0.067,0.0571,,0.1199,12.4649
1239,600971,恒源煤电,0.067,0.0113,,0.0232,4.2901
1240,002172,澳洋科技,0.0669,0.0286,4.9394,0.043,4.4215
1241,300174,元力股份,0.0668,0.0237,0.6918,0.0877,13.8264
1242,603757,大元泵业,0.0666,0.0408,0.6293,0.0704,7.8706
1243,600260,凯乐科技,0.0665,0.0132,1.2902,0.0226,3.5553
1244,603067,振华股份,0.0663,0.0249,1.6051,0.0686,7.6764
1245,603315,福鞍股份,0.0662,0.0145,0.5104,0.0397,5.1844
1246,002551,尚荣医疗,0.0661,0.02,0.7329,0.0424,4.8599
1247,600362,江西铜业,0.066,0.0554,5.4401,0.1169,14.4448
1248,002654,万润科技,0.0659,0.0105,0.9737,0.0308,3.2564
1249,600746,江苏索普,0.0658,0.0337,,0.1492,16.5576
1250,000926,福星股份,0.0654,0.0073,0.7759,0.0094,1.8986
1251,002050,三花智控,0.0654,0.0262,0.6882,0.0547,6.2491
1252,603166,福达股份,0.0653,0.0116,1.0787,0.0178,2.2629
1253,600072,中船科技,0.0653,0.0134,,0.028999999999999998,3.2377
1254,600784,鲁银投资,0.0652,0.0133,26.4247,0.019,1.9253
1255,000541,佛山照明,0.0651,0.0187,1.0286,0.1053,15.1433
1256,603663,三祥新材,0.0649,0.0309,0.6617,0.1117,12.1106
1257,600028,中国石化,0.0648,0.0459,2.2082,0.0989,13.3045
1258,002780,三夫户外,0.0645,0.0345,0.9406,0.191,19.1329
1259,600511,国药股份,0.0644,0.0676,1.4269,0.1349,14.7475
1260,300147,香雪制药,0.0643,0.0095,0.4694,0.0297,4.6114
1261,603131,上海沪工,0.0641,0.0347,0.5962,0.1276,13.1639
1262,300379,东方通,0.0641,0.0061,0.7759,0.0553,5.652
1263,000546,金圆股份,0.0641,0.0083,3.0932,0.0144,1.7956
1264,000877,天山股份,0.0637,0.0061,,0.0096,1.2499
1265,300511,雪榕生物,0.0636,,,,
1266,600310,桂东电力,0.0636,0.0111,0.2652,0.0181,3.1517
1267,300171,东富龙,0.0635,0.0121,0.2511,0.0359,3.7527
1268,002251,步步高,0.0631,0.0439,2.1135,0.0775,8.4411
1269,300106,西部牧业,0.063,0.0127,1.0376,0.022000000000000002,2.5917
1270,002430,杭氧股份,0.063,0.0188,2.6489,0.0319,4.7363
1271,000905,厦门港务,0.063,0.0408,2.0261,0.0894,11.7032
1272,002408,齐翔腾达,0.0629,0.0186,1.0390000000000001,0.0581,6.3905
1273,603309,维力医疗,0.0627,0.0178,0.3543,0.1533,16.5143
1274,600481,双良节能,0.0626,0.0234,0.7629,0.0363,7.3558
1275,002602,世纪华通,0.0622,0.0171,0.5363,0.0938,9.3782
1276,601866,中远海发,0.0621,0.0184,44.2656,0.034,7.7289
1277,603015,弘讯科技,0.0621,0.0115,0.2935,0.0889,9.0895
1278,601137,博威合金,0.0621,0.0317,2.4753,0.1016,13.6199
1279,000796,凯撒旅游,0.0619,0.013999999999999999,0.6988,0.0282,2.8289999999999997
1280,002524,光正集团,0.0616,0.0065,,0.0143,2.1355
1281,002810,山东赫达,0.0615,0.02,0.6641,0.0391,4.8552
1282,002757,南兴装备,0.0612,0.0188,0.5275,0.0697,11.3893
1283,000739,普洛药业,0.0608,0.025,1.0023,0.046,5.1043
1284,002344,海宁皮城,0.0606,0.0078,0.139,0.0172,2.1218
1285,002217,合力泰,0.0601,0.0271,1.0777,0.0529,5.8067
1286,300680,隆盛科技,0.0599,0.0198,0.3497,0.0468,5.1648
1287,600162,香江控股,0.0599,0.008,0.8258,0.0096,1.1706
1288,002237,恒邦股份,0.0598,0.0345,3.5569,0.0502,5.946000000000001
1289,000702,正虹科技,0.0597,0.0566,11.2907,0.1715,18.8034
1290,002284,亚太股份,0.0597,0.0246,0.9554,0.0641,6.6048
1291,603008,喜临门,0.0596,0.0128,0.6828,0.0215,2.8507
1292,002069,獐子岛,0.0596,0.0164,24.6721,0.0218,3.1551
1293,600391,航发科技,0.0596,0.0116,1.6313,0.0204,2.6386
1294,600219,南山铝业,0.0595,0.0124,1.1704,0.0555,6.8808
1295,600761,安徽合力,0.0593,0.0324,0.7536,0.1157,12.2769
1296,002703,浙江世宝,0.0592,0.013000000000000001,0.7647,0.0462,4.9227
1297,603367,辰欣药业,0.059000000000000004,0.0228,0.5965,0.0652,7.1154
1298,603161,科华控股,0.0588,0.0209,0.4257,0.0391,4.8619
1299,002705,新宝股份,0.0587,0.0347,1.7039,0.0631,6.3177
1300,002353,杰瑞股份,0.0584,0.0062,0.6981,0.0203,2.0546
1301,000898,鞍钢股份,0.0583,0.0186,11.1987,0.0397,4.7821
1302,600981,汇鸿集团,0.057999999999999996,0.0531,9.3892,0.0672,6.7527
1303,000737,*ST南风,0.0575,0.0216,,0.0234,2.3436
1304,600835,上海机电,0.0574,0.0186,0.5793,0.0262,2.7029
1305,600418,江淮汽车,0.0573,0.0345,2.4091,0.0462,5.2804
1306,603688,石英股份,0.0571,0.0094,0.2925,0.1294,16.3178
1307,002668,奥马电器,0.057,0.0395,1.1404,0.0682,6.9139
1308,600482,中国动力,0.0569,0.0414,1.7618,0.085,21.1345
1309,300240,飞力达,0.0568,0.0365,2.2929,0.12300000000000001,15.0486
1310,000677,恒天海龙,0.0568,0.0198,,0.023,2.5869
1311,300495,美尚生态,0.0567,0.0154,0.2638,0.0273,3.3754
1312,002682,龙洲股份,0.0567,0.0166,1.617,0.0273,3.2305
1313,600128,弘业股份,0.0565,0.036000000000000004,5.622000000000001,0.0762,7.7631
1314,002296,辉煌科技,0.0565,0.0052,0.3354,0.0172,3.449
1315,002293,罗莱生活,0.0565,0.0236,0.377,0.1202,12.1018
1316,000928,中钢国际,0.0562,0.0233,1.1548,0.0296,2.9613
1317,000789,万年青,0.0556,0.0159,1.17,0.0302,5.0823
1318,603909,合诚股份,0.0556,0.0211,0.28600000000000003,0.1271,14.4056
1319,601888,中国国旅,0.0555,0.0351,0.49200000000000005,0.1226,12.3594
1320,002753,永东股份,0.0553,0.0205,0.7496,0.0836,8.8618
1321,002496,辉丰股份,0.0553,0.0143,0.7861,0.0331,3.3929
1322,000880,潍柴重机,0.0553,0.0198,3.0143,0.0319,3.3359
1323,000820,神雾节能,0.0552,0.0117,,0.0181,5.212999999999999
1324,000060,中金岭南,0.0552,0.024,2.2249,0.049,7.0499
1325,002141,贤丰控股,0.0551,0.0403,,0.0927,9.4545
1326,601019,山东出版,0.055,0.0191,0.3219,0.0372,5.6418
1327,600336,澳柯玛,0.0549,0.0373,1.6130000000000002,0.0579,6.1318
1328,300012,华测检测,0.0544,0.0185,0.7322,0.1102,13.6772
1329,002666,德联集团,0.0543,0.0157,0.6326,0.1188,12.1023
1330,002255,海陆重工,0.0541,0.0117,0.6317,0.0259,2.6901
1331,002112,三变科技,0.054000000000000006,0.0151,3.4964,0.0234,2.3626
1332,603311,金海环境,0.054000000000000006,0.0149,0.3846,0.0456,4.6778
1333,002182,云海金属,0.054000000000000006,0.0278,7.7691,0.0445,4.7538
1334,603357,设计总院,0.0539,0.0149,0.2549,0.0269,2.8677
1335,002253,川大智胜,0.0539,0.0042,0.3114,0.0219,2.6128
1336,600201,生物股份,0.0539,0.0137,0.1229,0.0794,8.7369
1337,002536,西泵股份,0.0539,0.0164,1.5684,0.0379,4.7132
1338,601636,旗滨集团,0.0537,0.0097,1.334,0.0162,2.8335
1339,000919,金陵药业,0.0537,0.0231,0.5945,0.10099999999999999,10.5501
1340,000040,东旭蓝天,0.0535,0.0062,1.272,0.0089,0.8999
1341,600475,华光股份,0.0535,0.0188,1.0797,0.0284,2.8875
1342,000521,美菱电器,0.0534,0.0328,2.1592,0.0497,5.4034
1343,002808,苏州恒久,0.0534,,0.3321,,
1344,002650,加加食品,0.0531,0.0198,0.3251,0.081,8.7644
1345,000876,新希望,0.0531,0.046,0.9908,0.147,16.0909
1346,600233,圆通速递,0.0529,0.0157,0.7747,0.1144,11.5552
1347,600468,百利电气,0.0526,0.0161,0.7214,0.0334,3.4939999999999998
1348,002476,宝莫股份,0.0525,0.011000000000000001,0.9172,0.0486,7.1667
1349,002733,雄韬股份,0.0521,0.0273,1.1249,0.0647,6.8484
1350,603939,益丰药房,0.0521,0.0322,0.7635,0.0973,9.7888
1351,000413,东旭光电,0.0519,0.0047,0.1654,0.0084,1.8144
1352,603020,爱普股份,0.0518,0.0259,0.4755,0.2219,22.3367
1353,300102,乾照光电,0.0518,0.0051,0.4712,0.0262,3.3533
1354,002816,和科达,0.0517,0.0169,0.6408,0.0386,3.9779
1355,600373,中文传媒,0.0516,0.0167,0.5122,0.0415,4.8717
1356,300320,海达股份,0.0515,0.0202,0.4592,0.0733,7.5154
1357,300478,杭州高新,0.0514,0.0198,0.7754,0.08199999999999999,8.1977
1358,002497,雅化集团,0.0512,0.0113,0.4283,0.0595,6.437
1359,002559,亚威股份,0.0509,0.0148,0.4776,0.0698,8.3818
1360,600699,均胜电子,0.0502,0.0255,0.9802,0.0387,6.2367
1361,603916,苏博特,0.0496,0.013999999999999999,0.3887,0.0239,2.4636
1362,002349,精华制药,0.0495,0.0081,0.44,0.0603,8.8758
1363,300061,康旗股份,0.0493,0.0204,0.7029,0.0496,5.0595
1364,300038,梅泰诺,0.0491,0.0063,0.7038,0.0157,1.6235
1365,000902,新洋丰,0.0486,0.0431,0.6299,0.1616,16.336
1366,300648,星云股份,0.0486,0.0114,0.2619,0.0351,3.5134
1367,002400,省广股份,0.0483,0.0307,0.914,0.0514,6.1258
1368,600353,旭光股份,0.0482,0.0121,0.6205,0.0584,5.9657
1369,603887,城地股份,0.0482,0.0238,0.4939,0.055999999999999994,5.9029
1370,002498,汉缆股份,0.048,0.017,0.556,0.0637,6.5475
1371,600173,卧龙地产,0.048,0.0071,0.6863,0.0111,1.8477
1372,600617,国新能源,0.0479,0.0103,0.6001,0.0126,3.363
1373,600298,安琪酵母,0.0478,0.0164,0.6192,0.0338,4.0362
1374,600122,宏图高科,0.0477,0.0224,1.5819,0.0428,5.353
1375,600939,重庆建工,0.0477,0.0198,2.2011,0.0217,2.6113
1376,601933,永辉超市,0.0471,0.0497,1.8656,0.1302,13.2499
1377,000912,*ST天化,0.047,0.0145,,0.0158,2.7816
1378,002129,中环股份,0.047,0.0073,1.1731,0.0126,2.1512
1379,002567,唐人神,0.0469,0.0589,4.1835,0.1292,15.9365
1380,300073,当升科技,0.0467,0.0147,16.6292,0.0596,6.3199
1381,002295,精艺股份,0.0466,0.0536,24.1095,0.2947,29.9605
1382,002629,仁智股份,0.0464,0.0052,,0.0271,2.707
1383,002661,克明面业,0.0463,0.0324,0.7355,0.0935,10.9875
1384,600846,同济科技,0.0463,0.0101,1.14,0.0158,1.8758
1385,002165,红宝丽,0.0463,0.0254,0.6934,0.062,6.6118
1386,601038,一拖股份,0.0462,0.0192,1.6566,0.0323,4.1536
1387,600448,华纺股份,0.0461,0.0213,5.2652,0.033,3.4319
1388,000972,*ST中基,0.0461,0.0048,,0.0086,0.9365
1389,600688,上海石化,0.0456,0.0634,1.1005,0.1641,16.6958
1390,601777,力帆股份,0.0453,0.0098,1.1684,0.013999999999999999,1.5215
1391,300441,鲍斯股份,0.0451,0.0119,0.3286,0.0544,6.6767
1392,600513,联环药业,0.0449,0.0155,0.6191,0.0722,7.2197
1393,601225,陕西煤业,0.0449,0.0092,,0.0168,3.2164
1394,600742,一汽富维,0.0448,0.0347,1.0869,0.0985,11.0142
1395,600830,香溢融通,0.0447,0.0091,0.7209,0.0224,2.3719
1396,002150,通润装备,0.0446,0.0222,0.6336,0.0627,6.2893
1397,002061,浙江交科,0.0441,0.0183,,0.0287,3.7703
1398,300464,星徽精密,0.0438,0.0111,0.6752,0.0294,3.3832
1399,002435,长江润发,0.0437,0.0155,1.2797,0.0376,3.7607
1400,300461,田中精机,0.0437,0.0076,0.2149,0.0637,6.8137
1401,002153,石基信息,0.0436,0.0154,0.2204,0.0773,8.8448
1402,601116,三江购物,0.0434,0.0356,1.9083,0.0832,8.3516
1403,600073,上海梅林,0.0434,0.0334,2.4492,0.0736,8.0368
1404,601689,拓普集团,0.0434,0.0162,0.2932,0.0839,8.3893
1405,300330,华虹计通,0.0434,0.0073,6.037999999999999,0.0261,2.6743
1406,601139,深圳燃气,0.0433,0.0113,0.4511,0.0218,2.4003
1407,000606,神州易桥,0.0432,0.0051,,0.0156,2.9918
1408,002574,明牌珠宝,0.0431,0.0291,2.2131,0.0786,20.004
1409,002228,合兴包装,0.043,0.0209,0.8458,0.0455,5.9004
1410,000897,津滨发展,0.0428,0.0029,,0.004,0.4699
1411,002792,通宇通讯,0.0426,,0.204,,
1412,600198,大唐电信,0.0426,0.0081,,0.0113,1.7987
1413,601600,中国铝业,0.0425,0.0143,13.6893,0.019,3.2957
1414,000807,云铝股份,0.0423,0.0111,,0.0145,2.3324
1415,002332,仙琚制药,0.0423,0.0177,1.1423,0.0312,3.4586
1416,600354,敦煌种业,0.0421,0.0042,,0.0064,0.7624
1417,000564,供销大集,0.0421,0.0116,2.3366,0.0151,1.7331
1418,002290,中科新材,0.042,0.0179,1.0807,0.0468,4.8956
1419,002632,道明光学,0.042,0.0064,0.3997,0.0749,10.9303
1420,002024,苏宁易购,0.042,0.0303,8.2489,0.047,5.8447
1421,002066,瑞泰科技,0.042,0.0119,1.8374,0.0163,1.7824
1422,000338,潍柴动力,0.0419,0.0133,1.1697,0.0207,3.5236
1423,002513,蓝丰生化,0.0418,0.0089,,0.0155,2.116
1424,600271,航天信息,0.0417,0.0273,0.3463,0.071,11.5523
1425,600547,山东黄金,0.0417,0.0353,16.7947,0.0609,9.4062
1426,002533,金杯电工,0.0415,0.0209,1.1376,0.0772,8.323
1427,002169,智光电气,0.0412,0.0081,0.493,0.0139,2.0402
1428,002607,亚夏汽车,0.0412,0.0294,76.4513,0.0389,4.6505
1429,600089,特变电工,0.0409,0.0115,0.6445,0.0175,2.3049
1430,002259,升达林业,0.0404,0.0048,1.5684,0.0096,1.0417
1431,600691,阳煤化工,0.0402,0.01,6.7999,0.0118,1.7469999999999999
1432,002318,久立特材,0.0399,0.0137,0.7311,0.0402,4.7677
1433,300019,硅宝科技,0.0399,0.0125,0.3095,0.0484,7.9141
1434,603988,中电电机,0.0399,0.0062,0.2098,0.027000000000000003,2.6994
1435,600580,卧龙电气,0.0393,0.0127,0.743,0.02,2.779
1436,600690,青岛海尔,0.0393,0.0218,0.4987,0.0395,4.308
1437,002060,粤水电,0.0393,0.008,2.0515,0.01,2.2406
1438,300151,昌红科技,0.0392,0.0103,0.6626,0.0504,6.4906
1439,300260,新莱应材,0.0391,0.0083,3.2517,0.0242,2.4534
1440,300110,华仁药业,0.039,0.0074,0.9395,0.0166,1.7126
1441,600478,科力远,0.0389,0.0051,,0.0135,1.5784
1442,002664,长鹰信质,0.0389,0.0171,0.33,0.0819,8.2227
1443,600280,中央商场,0.0389,0.0089,0.8146,0.01,1.2526
1444,600828,茂业商业,0.0387,0.0168,0.6358,0.0378,4.7403
1445,300670,大烨智能,0.0386,0.019,0.2059,0.0491,4.9273
1446,603778,乾景园林,0.0385,0.0106,0.3302,0.0231,2.7459
1447,600060,海信电器,0.0381,0.0273,0.8268,0.065,6.5499
1448,002448,中原内配,0.0381,0.0089,0.226,0.0391,7.494
1449,603800,道森股份,0.0378,0.0155,0.8413,0.0336,3.4319
1450,000756,新华制药,0.0376,0.0163,2.3563,0.0288,4.2926
1451,600235,民丰特纸,0.0376,0.0098,,0.0212,2.3187
1452,601058,赛轮金宇,0.0375,0.0124,1.5507,0.0181,2.0577
1453,300163,先锋新材,0.0373,0.013000000000000001,2.6393,0.0395,10.1581
1454,600582,天地科技,0.0372,0.0074,0.3576,0.0174,2.1118
1455,600104,上汽集团,0.0368,0.0248,0.5904,0.0415,4.7782
1456,002773,康弘药业,0.0368,0.0126,0.2565,0.0941,12.9395
1457,603601,再升科技,0.0368,0.0106,0.2589,0.0667,8.7247
1458,600612,老凤祥,0.0366,0.0649,1.112,0.1153,11.8639
1459,603223,恒通股份,0.0366,0.0368,1.984,0.0937,12.2552
1460,600637,东方明珠,0.0366,0.0104,0.2292,0.0441,5.4412
1461,002558,巨人网络,0.0366,0.0121,6.8041,0.1803,18.0305
1462,002478,常宝股份,0.0365,0.0132,0.498,0.0663,6.6342
1463,002523,天桥起重,0.0364,0.0053,0.8261,0.0201,2.0366
1464,000950,*ST建峰,0.0361,0.0089,,0.0122,3.4229
1465,603225,新凤鸣,0.0359,0.0297,0.7924,0.0436,6.9567
1466,002694,顾地科技,0.0359,0.0135,2.1384,0.0246,2.7223
1467,600644,乐山电力,0.0358,0.0107,0.6675,0.0177,3.9442
1468,002048,宁波华翔,0.0358,0.0164,0.5815,0.0369,4.5232
1469,600160,巨化股份,0.0357,0.0174,1.8213,0.0846,9.177999999999999
1470,002026,山东威达,0.0354,0.0073,0.3782,0.0402,4.0775
1471,000028,国药一致,0.035,0.0325,1.1216,0.0519,5.3752
1472,000708,大冶特钢,0.0349,0.0211,0.7663,0.0634,7.8092
1473,002100,天康生物,0.0348,0.0186,0.516,0.0454,5.0113
1474,600976,健民集团,0.0347,0.0224,0.7123,0.0608,6.2538
1475,603389,亚振家居,0.0347,0.0162,0.309,0.0428,4.7301
1476,002402,和而泰,0.0345,0.0132,0.4997,0.0487,4.8776
1477,002540,亚太科技,0.0345,0.0138,0.2967,0.1089,12.3798
1478,600881,亚泰集团,0.0344,0.0033,,0.0045,0.5813
1479,000570,苏常柴A,0.0344,0.0138,1.2227,0.0372,4.2009
1480,000719,中原传媒,0.034,0.0126,0.3369,0.0377,4.7522
1481,000545,金浦钛业,0.0339,0.0057,0.2087,0.0192,2.32
1482,600636,*ST爱富,0.0339,0.0141,,0.0239,2.4396
1483,600724,宁波富达,0.0337,0.002,0.8140000000000001,0.0026,0.3572
1484,002012,凯恩股份,0.0337,0.0093,0.6989,0.0444,4.7222
1485,002412,汉森制药,0.0336,0.0087,0.2173,0.0722,8.1935
1486,002218,拓日新能,0.0336,0.0019,0.6397,0.0055,0.8094
1487,002479,富春环保,0.0335,0.0143,0.4381,0.0428,6.6493
1488,002262,恩华药业,0.0335,0.0169,0.311,0.0477,4.9534
1489,600227,赤天化,0.0334,0.0069,,0.0115,1.8107
1490,002516,旷达科技,0.0333,0.0058,0.2336,0.0093,1.3072
1491,600278,东方创业,0.033,0.0321,2.0412,0.0647,7.4224
1492,600594,益佰制药,0.033,0.0106,0.8585,0.036000000000000004,4.5205
1493,300225,金力泰,0.033,0.0107,0.3272,0.0591,6.5304
1494,002640,跨境通,0.033,0.0166,0.537,0.0795,8.0319
1495,000063,中兴通讯,0.0329,0.0133,0.823,0.0196,2.3669
1496,600218,全柴动力,0.0327,0.0177,1.1711,0.0404,4.2516
1497,600080,金花股份,0.0326,0.0104,1.0868,0.0567,5.9005
1498,600704,物产中大,0.0324,0.0163,1.3116,0.0207,2.4862
1499,600537,亿晶光电,0.032,0.0066,1.3756,0.0106,1.1605
1500,002600,江粉磁材,0.0318,0.0162,12.7412,0.0285,2.8744
1501,002157,正邦科技,0.0318,0.0332,,0.0476,8.1444
1502,002343,慈文传媒,0.0316,0.0146,0.42200000000000004,0.0702,7.0963
1503,300509,新美星,0.0316,,0.2896,,
1504,300415,伊之密,0.0314,0.0137,0.4031,0.0299,3.1421
1505,000049,德赛电池,0.0313,0.0364,0.7558,0.0532,5.4939
1506,603128,华贸物流,0.0313,0.0378,1.7411,0.07,7.015
1507,300283,温州宏丰,0.0313,0.0115,1.7132,0.0329,3.4466
1508,002571,*ST德力,0.0312,0.0063,2.5903,0.0239,3.0579
1509,002011,盾安环境,0.0312,0.0082,1.5184,0.0122,1.5653
1510,600327,大东方,0.0306,0.0241,1.0058,0.0452,5.3143
1511,600456,宝钛股份,0.0306,0.0042,,0.0089,1.5826
1512,600619,海立股份,0.0304,0.0115,1.2073,0.0182,2.4437
1513,300350,华鹏飞,0.0302,0.0123,0.614,0.0273,2.7333
1514,002692,睿康股份,0.0301,0.0131,0.5333,0.0241,2.4199
1515,600287,江苏舜天,0.03,0.019,1.5518,0.027999999999999997,2.8059
1516,600812,华北制药,0.0299,0.0085,5.8214,0.0127,1.6988
1517,002285,世联行,0.0295,0.0094,0.3322,0.0208,2.1449
1518,000516,国际医学,0.0294,0.012,0.3804,0.034,3.6301
1519,000958,东方能源,0.0293,0.0052,0.0674,0.0095,1.7689
1520,300413,快乐购,0.0292,0.0198,0.9935,0.0669,6.6938
1521,000812,陕西金叶,0.0287,0.0041,0.2015,0.0106,1.2184
1522,300058,蓝色光标,0.0286,0.0077,1.1297,0.0121,1.9441
1523,000819,岳阳兴长,0.0283,0.0287,0.7729,0.2044,23.8283
1524,002134,*ST普林,0.0283,0.0075,,0.0267,2.9413
1525,002616,长青集团,0.0282,0.0078,0.4074,0.0212,3.2153
1526,600839,四川长虹,0.0282,0.0133,8.7428,0.0193,2.1426
1527,300470,日机密封,0.0282,0.0051,0.1367,0.034,3.6302
1528,603306,华懋科技,0.0278,0.0078,0.12,0.0535,5.3477
1529,603527,众源新材,0.0276,0.0493,1.0279,0.0898,9.3147
1530,600694,大商股份,0.0276,0.0294,0.7034,0.0515,6.0799
1531,600535,天士力,0.0275,0.0119,0.1993,0.0233,2.7234
1532,600523,贵航股份,0.0274,0.0116,0.5075,0.0279,2.8315
1533,601233,桐昆股份,0.0274,0.0209,0.9534,0.0413,5.1463
1534,002225,濮耐股份,0.0273,0.008,0.4034,0.0166,1.9322
1535,002751,易尚展示,0.0269,0.0082,0.3282,0.0165,1.8387
1536,300604,长川科技,0.0269,0.006999999999999999,0.0857,0.0515,5.1493
1537,300437,清水源,0.0269,0.0107,0.2726,0.0777,8.576
1538,000698,沈阳化工,0.0267,0.0113,,0.0178,2.2161
1539,000534,万泽股份,0.0267,0.0019,0.2012,0.0034,0.4258
1540,000821,京山轻机,0.0266,0.0046,0.3285,0.0138,2.0965
1541,600120,浙江东方,0.0266,0.0072,0.2694,0.0147,1.9566
