,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
342,600502,安徽水利,0.35,84.21,,9.17,,43170.18,146.34,,10-31
343,600146,商赢环球,0.15,-287.5,,2.47,,7152.97,-528.29,,10-31
344,600892,大晟文化,0.17,-63.04,,5.46,,9373.16,47.04,,10-31
345,600165,新日恒力,-0.0,-99.16,,-0.1,,-78.53,-99.04,,10-31
346,000007,全新好,0.03,-134.29,,2.75,,1032.79,-151.48,,10-31
347,600939,重庆建工,0.1,-23.08,,3.89,,18588.65,-15.53,,10-31
348,600183,生益科技,0.56,60.0,,15.44,,80663.89,61.32,,10-31
349,600577,精达股份,0.13,52.27,,8.78,,26169.96,52.18,,10-31
350,600611,大众交通,0.24,33.54,,6.09,,56824.74,30.94,,10-31
351,600236,桂冠电力,0.3,-25.8,,13.1,,184358.55,-24.79,,10-31
352,600629,华建集团,0.35,-6.89,,7.6,,14392.78,5.77,,10-31
353,002886,沃特股份,0.35,-18.6,,5.61,,2719.11,6.74,,10-31
354,000415,渤海金控,0.3,30.07,,6.0,,187281.7,30.09,,10-31
355,603458,勘设股份,2.64,109.52,,24.99,,25463.45,117.72,,10-31
356,000520,长航凤凰,0.03,-1156.25,,12.09,,3423.98,-1171.92,,10-31
357,603578,三星新材,0.51,,,10.35,,4277.6,,,10-31
358,000539,粤电力A,0.15,-46.98,,3.24,,78206.21,-47.03,,10-31
359,002311,海大集团,0.73,28.07,,16.73,,114935.29,30.61,,10-31
360,600645,中源协和,0.01,0.0,,0.2,,309.1,-44.06,,10-31
361,000923,河北宣工,0.62,-491.31,,6.09,,29988.66,-1060.79,,10-31
362,000524,岭南控股,0.21,94.44,,7.6,,14118.41,384.99,,10-31
363,002619,艾格拉斯,0.15,0.0,,6.65,,23573.32,91.31,,10-31
364,000543,皖能电力,0.06,-86.98,,0.92,,10055.09,-86.99,,10-31
365,000995,皇台酒业,-0.38,-37.7,,,,-6740.36,-37.74,,10-31
366,601595,上海电影,0.41,-31.67,,7.85,,15432.45,-13.26,,10-31
367,603611,诺力股份,0.64,-14.67,,7.9,,11942.1,-0.78,,10-31
368,000561,烽火电子,0.01,-91.55,,0.53,,609.67,-91.35,,10-31
369,600354,敦煌种业,0.24,-170.45,,,,12416.91,-170.42,,10-31
370,600016,民生银行,1.1,2.8,9.89,11.52,,4024300.0,2.76,,10-31
371,600390,五矿资本,0.62,187.7,,7.41,,211127.62,2070.97,,10-31
372,000626,远大控股,0.41,-46.93,,8.23,,24334.41,-35.31,,10-31
373,600035,楚天高速,0.29,31.82,,8.8,,48299.99,49.45,,10-31
374,603777,来伊份,0.42,-6.67,,5.28,,10016.06,24.94,,10-31
375,603813,原尚股份,0.57,54.05,,11.1,,3794.99,56.92,,10-31
376,000676,智度股份,0.34,37.43,,6.96,,33008.89,119.79,,10-31
377,600077,宋都股份,0.01,-81.25,,0.44,,1564.65,-81.64,,10-31
378,600466,蓝光发展,0.22,129.38,,5.2,,54777.81,161.81,,10-31
379,600095,哈高科,0.02,-152.96,,0.85,,615.71,-153.16,,10-31
380,002458,益生股份,-0.55,-135.71,,-13.28,,-18514.28,-136.67,,10-31
381,600150,中国船舶,-0.21,-33.12,,-1.98,,-29266.99,-32.93,,10-31
382,603989,艾华集团,0.75,11.66,,12.54,,22402.42,11.66,,10-31
383,600543,莫高股份,0.08,14.29,,2.21,,2463.14,13.84,,10-31
384,600895,张江高科,0.25,0.0,,4.72,,39454.99,1.72,,10-31
385,600562,国睿科技,0.27,-3.57,,7.47,,12922.51,-2.98,,10-31
386,600960,渤海活塞,0.17,144.86,,3.73,,16292.73,334.97,,10-31
387,603226,菲林格尔,0.85,3.66,,11.96,,6138.17,15.4,,10-31
388,600186,莲花健康,-0.1,143.03,0.03,-131.55,0.01,-10917.04,143.29,,10-31
389,600203,福日电子,0.12,-29.41,,2.42,,5400.53,-26.63,,10-31
390,002522,浙江众成,0.07,-12.5,,3.88,,6593.64,-11.36,,10-31
391,000049,德赛电池,0.91,39.66,,15.26,,18626.7,39.67,,10-31
392,600239,云南城投,-0.23,-49.15,,-8.56,,-37569.41,-23.74,,10-31
393,002555,三七互娱,0.57,59.0,,22.35,,121133.93,61.04,,10-31
394,000333,美的集团,2.31,15.5,,22.61,,1499817.5,17.1,,10-31
395,600259,广晟有色,0.03,-106.67,,0.42,,818.36,-106.92,,10-31
396,000504,南华生物,-0.07,29.78,,,,-2049.08,29.61,,10-31
397,000510,金路集团,0.06,118.92,,4.79,,3947.24,118.55,,10-31
398,601288,农业银行,0.49,4.26,4.08,12.26,,16001000.0,3.79,,10-31
399,600302,标准股份,-0.0,-97.72,,-0.07,,-82.91,-97.75,,10-31
400,000979,中弘股份,0.01,-67.43,,0.84,,8268.32,-48.75,,10-31
401,601398,工商银行,0.64,1.59,5.62,11.65,,22799900.0,2.34,,10-31
402,603598,引力传媒,0.11,0.0,,5.03,,3057.43,7.44,,10-31
403,600320,振华重工,0.04,0.0,,1.13,,17097.85,9.9,,10-31
404,600727,鲁北化工,0.13,160.0,,4.13,,4579.51,147.53,,10-31
405,002335,科华恒盛,1.3,225.0,,11.0,,35151.26,253.41,,10-31
406,000592,平潭发展,0.01,-49.09,,0.34,,1078.26,-49.39,,10-31
407,600743,华远地产,0.2,23.93,,6.88,,47350.48,35.16,,10-31
408,000611,天首发展,-0.03,-60.78,,-2.69,,-972.72,-60.67,,10-31
409,600760,中航沈飞,-0.11,120.0,,-9.35,,-3923.83,125.85,,10-31
410,601901,方正证券,0.16,-50.0,4.52,3.66,0.58,133063.04,-50.07,,10-31
411,601988,中国银行,0.47,6.82,4.69,10.26,1.29,14550600.0,7.93,,10-31
412,603009,北特科技,0.23,-29.75,,3.1,,4002.14,4.88,,10-31
413,600448,华纺股份,0.02,-33.33,,1.25,,1401.46,21.89,,10-31
414,000681,视觉中国,0.23,32.1,,6.84,,16263.33,32.12,,10-31
415,002415,海康威视,0.67,-17.16,,22.38,,615281.42,26.86,,10-31
416,600100,同方股份,-0.06,-103.62,,-0.86,,-18428.06,-103.62,,10-31
417,002431,棕榈股份,0.13,116.67,,3.86,,18011.29,112.14,,10-31
418,600493,凤竹纺织,0.06,16.1,,2.42,,1666.63,15.99,,10-31
419,600117,西宁特钢,-0.15,-68.09,,-5.77,,-16118.5,-53.94,,10-31
420,300494,盛天网络,0.26,-8.71,,6.76,,6338.54,-8.71,,10-31
421,603922,金鸿顺,0.76,-11.63,,13.38,,7271.59,-12.38,,10-31
422,603117,万林股份,0.18,5.88,,3.65,,8200.73,16.42,,10-31
423,000777,中核科技,0.01,-89.85,,0.38,,479.78,-89.83,,10-31
424,002174,游族网络,0.53,26.19,,15.57,,45934.4,27.29,,10-31
425,603196,日播时尚,0.22,17.96,,6.73,,4508.4,35.44,,10-31
426,600568,中珠医疗,0.22,-17.77,,4.21,,25130.47,49.84,,10-31
427,002190,成飞集成,0.0,-99.31,,0.03,,60.84,-99.32,,10-31
428,600191,华资实业,0.07,114.29,,1.54,,3417.52,114.1,,10-31
429,002511,中顺洁柔,0.33,-10.24,,8.81,,24660.4,36.15,,10-31
430,000035,中国天楹,0.11,1.74,,6.5,,14032.71,3.83,,10-31
431,600985,雷鸣科化,0.28,-15.15,,5.24,,7820.28,-10.15,,10-31
432,600210,紫江企业,0.44,172.22,,13.71,,66921.98,171.66,,10-31
433,000876,新希望,0.46,-9.8,,8.93,,193961.33,-8.23,,10-31
434,601005,*ST重钢,-0.2,-71.45,,,,-88207.5,-71.47,,10-31
435,600619,海立股份,0.23,283.33,,4.86,,19778.52,261.89,,10-31
436,000897,津滨发展,-0.03,-192.57,,-3.8,,-4841.99,-192.82,,10-31
437,603363,傲农生物,0.25,38.89,,16.63,,9046.02,42.97,,10-31
438,600639,浦东金桥,0.49,15.65,,6.1,,54651.22,15.65,,10-31
439,000423,东阿阿胶,1.91,1.68,,14.36,,124659.6,1.69,,10-31
440,000935,四川双马,0.12,100.0,,3.39,,9368.63,102.0,,10-31
441,600289,ST信通,-0.1,-377.14,,-1.92,,-6124.09,-408.99,,10-31
442,000517,荣安地产,0.15,2251.56,,12.24,,47929.21,2244.94,,10-31
443,600682,南京新百,0.35,-164.81,,10.27,,37478.29,-184.28,,10-31
444,600308,华泰股份,0.41,305.88,,7.16,,48289.56,305.1,,10-31
445,603603,博天环境,0.35,34.62,,12.07,,13728.85,49.49,,10-31
446,002324,普利特,0.59,-29.76,,7.3,,15950.85,-29.64,,10-31
447,600346,恒力股份,0.42,61.54,,17.84,,110188.27,65.24,,10-31
448,000573,粤宏远A,0.09,135.77,,3.33,,5620.63,135.8,,10-31
449,600748,上实发展,0.19,-13.64,,3.82,,35375.16,11.91,,10-31
450,603707,健友股份,0.6,5.06,,14.71,,22366.4,9.16,,10-31
451,600383,金地集团,0.5,31.58,,6.13,,226883.3,32.32,,10-31
452,601929,吉视传媒,0.07,-8.22,,3.35,,21519.62,-8.31,,10-31
453,600401,*ST海润,-0.19,-2047.92,,-26.47,,-88353.82,-2051.03,,10-31
454,600783,鲁信创投,0.33,-26.67,,6.53,,24602.39,-25.91,,10-31
455,601997,贵阳银行,1.39,-4.79,10.25,14.24,2.35,318719.7,18.13,,10-31
456,603829,洛凯股份,0.33,3.13,,12.31,,4017.15,3.23,,10-31
457,002420,毅昌股份,-0.45,288.96,,-11.62,,-18233.22,288.96,,10-31
458,603066,音飞储存,0.21,-64.34,,7.59,,6240.3,6.83,,10-31
459,002436,兴森科技,0.11,-60.71,,6.69,,15878.97,13.66,,10-31
460,603901,永创智能,0.14,-22.22,,6.24,,5721.83,-18.62,,10-31
461,600499,科达洁能,0.29,12.55,,9.77,,40455.9,12.61,,10-31
462,600856,中天能源,0.35,91.07,,10.79,,41373.89,25.16,,10-31
463,603098,森特股份,0.35,-16.67,,8.83,,14108.5,0.72,,10-31
464,600122,宏图高科,0.4,55.94,,5.5,,46643.65,56.49,,10-31
465,000756,新华制药,0.38,90.0,,8.28,,17367.37,94.74,,10-31
466,002468,申通快递,0.74,4613.38,,18.77,,112740.84,21533.3,,10-31
467,600161,天坛生物,1.56,333.33,,37.4,,104574.63,468.66,,10-31
468,600556,ST慧球,-0.02,-46.29,,-13.94,,-970.03,-46.39,,10-31
469,603203,快克股份,0.78,-22.0,,14.26,,9385.52,36.26,,10-31
470,600973,宝胜股份,0.09,-57.11,,2.63,,10042.54,-43.63,,10-31
471,000040,东旭蓝天,0.24,42.35,,2.91,,32334.53,146.46,,10-31
472,600608,*ST沪科,-0.07,-0.0,,,,-2308.16,7.55,,10-31
473,601010,文峰股份,0.12,20.0,,5.08,,21498.59,16.34,,10-31
474,603335,迪生力,0.14,-33.33,,7.04,,3010.9,-23.85,,10-31
475,000156,华数传媒,0.33,3.06,,4.54,,47241.3,3.05,,10-31
476,000410,*ST沈机,-1.02,-1.92,,,,-78223.43,-2.02,,10-31
477,600644,乐山电力,0.19,-58.08,,8.12,,10341.34,-58.02,,10-31
478,600271,航天信息,0.61,19.61,,11.8,,112231.44,18.88,,10-31
479,000953,*ST河化,-0.0,-99.71,,,,-29.81,-99.71,,10-31
480,600295,鄂尔多斯,0.35,94.44,,4.86,,36244.07,99.27,,10-31
481,603580,艾艾精工,0.39,,,7.9,,2251.8,,,10-31
482,002618,丹邦科技,0.03,-31.54,,1.0,,1677.55,2.77,,10-31
483,000993,闽东电力,0.27,-14.97,,6.5,,10232.13,-14.97,,10-31
484,600331,宏达股份,0.11,318.11,,4.47,,21571.48,317.29,,10-31
485,601669,中国电建,0.37,0.33,,8.37,,568949.37,6.23,,10-31
486,300711,广哈通信,0.33,22.22,2.48,13.46,-0.33,3534.5,19.16,,10-31
487,000585,东北电气,-0.03,19.03,,-14.76,,-2788.07,19.33,,10-31
488,600737,中粮糖业,0.25,51.88,,7.32,,50453.66,51.86,,10-31
489,002024,苏宁易购,0.07,-275.0,,1.02,,67171.3,-321.23,,10-31
490,601800,中国交建,0.67,4.69,,7.34,,1172855.33,4.04,,10-31
491,002345,潮宏基,0.27,17.39,,7.98,,23169.86,19.03,,10-31
492,600754,锦江股份,0.74,23.22,,5.54,,71172.01,40.75,,10-31
493,600015,华夏银行,1.04,-24.09,11.16,9.7,-7.85,1422700.0,-2.67,,10-31
494,600033,福建高速,0.21,9.59,,8.53,,58980.4,9.61,,10-31
495,000652,泰达股份,0.04,-8.28,,1.82,,6535.3,-8.37,,10-31
496,002393,力生制药,0.55,27.91,,3.29,,10000.05,26.54,,10-31
497,600807,天业股份,0.11,10.0,,4.85,,9415.03,8.1,,10-31
498,000693,*ST华泽,-0.21,27.25,,-13.55,,-11549.46,27.27,,10-31
499,603883,老百姓,1.03,32.05,,13.99,,27437.98,31.75,,10-31
500,600843,上工申贝,0.35,20.47,,9.42,,18949.09,20.47,,10-31
501,603912,佳力图,0.48,26.32,2.82,18.13,0.0,5297.98,28.79,,10-31
502,600877,*ST嘉陵,0.05,-125.77,,,,3174.56,-125.76,,10-31
503,002152,广电运通,0.27,-18.18,,7.61,,65808.96,29.79,,10-31
504,600149,*ST坊展,-0.01,-64.52,,-3.0,,-542.98,-64.53,,10-31
505,603988,中电电机,0.3,-3.23,,3.64,,2410.67,-2.1,,10-31
506,600959,江苏有线,0.18,-5.26,,5.28,,69570.6,-5.15,,10-31
507,600185,格力地产,0.2,-4.76,,5.76,,41649.65,14.05,,10-31
508,600202,哈空调,-0.11,-50.63,,-6.14,,-4070.1,-50.64,,10-31
509,000048,康达尔,-0.12,-255.25,,-6.61,,-4677.5,-255.35,,10-31
510,600596,新安股份,0.34,-1910.75,,5.58,,23166.57,-1935.53,,10-31
511,000861,海印股份,0.05,-10.73,,3.71,,11604.73,-10.74,,10-31
512,600221,海航控股,0.16,-39.26,,3.84,,275776.4,-18.97,,10-31
513,600613,神奇制药,0.15,-16.67,,3.36,,8057.06,-17.81,,10-31
514,600258,首旅酒店,0.73,7.49,,7.88,,55041.45,250.87,,10-31
515,600650,锦江投资,0.34,4.95,,5.54,,18678.87,4.94,,10-31
516,601169,北京银行,0.82,-16.33,8.35,11.58,,1551600.0,3.75,,10-31
517,002586,围海股份,0.07,87.31,,1.76,,6271.15,123.14,,10-31
518,600668,尖峰集团,0.85,72.84,,11.74,,29140.86,72.47,,10-31
519,000509,华塑控股,-0.02,-53.94,,-55.07,,-1545.16,-53.85,,10-31
520,601258,庞大集团,0.05,150.0,,2.51,,33136.94,107.63,,10-31
521,601607,上海医药,1.0,9.42,,8.25,,268860.16,9.42,,10-31
522,603617,君禾股份,0.48,-7.69,,17.14,,4173.67,6.38,,10-31
523,000566,海南海药,0.13,-12.13,,3.23,,17609.6,4.13,,10-31
524,600726,华电能源,-0.2,-253.85,,-12.43,,-39707.4,-256.06,,10-31
525,601828,美凯龙,0.78,,10.75,7.45,1.14,283975.17,-13.41,,10-31
526,600020,中原高速,0.36,126.0,,8.8,,108693.61,69.87,,10-31
527,000630,铜陵有色,0.04,280.0,,2.35,,39530.52,315.39,,10-31
528,600039,四川路桥,0.14,-26.0,,3.23,,43487.39,-24.38,,10-31
529,600795,国电电力,0.12,-50.83,,4.65,,243122.35,-49.78,,10-31
530,603008,喜临门,0.52,13.04,,7.9,,20439.09,40.23,,10-31
531,603861,白云电器,0.21,18.08,,4.37,,8578.61,25.38,,10-31
532,000720,新能泰山,-0.45,789.7,,-51.32,,-57941.59,1227.58,,10-31
533,603116,红蜻蜓,0.64,28.0,,7.98,,26093.52,27.96,,10-31
534,600133,东湖高新,1.16,2086.63,,32.44,,73420.96,2086.42,,10-31
535,002790,瑞尔特,0.76,-0.14,,8.76,,12143.05,-0.35,,10-31
536,603159,上海亚虹,0.32,-8.57,,8.06,,3198.87,17.4,,10-31
537,603996,中新科技,0.23,14.98,,4.97,,7001.0,14.95,,10-31
538,600900,长江电力,0.81,-3.4,,13.46,,1775564.7,8.67,,10-31
539,002173,创新医疗,0.21,5.0,,2.68,,9569.02,41.63,,10-31
540,603117,万林股份,0.18,5.88,,3.65,,8200.73,16.42,,10-31
541,000777,中核科技,0.01,-89.85,,0.38,,479.78,-89.83,,10-31
542,002174,游族网络,0.53,26.19,,15.57,,45934.4,27.29,,10-31
543,603196,日播时尚,0.22,17.96,,6.73,,4508.4,35.44,,10-31
544,600568,中珠医疗,0.22,-17.77,,4.21,,25130.47,49.84,,10-31
545,002190,成飞集成,0.0,-99.31,,0.03,,60.84,-99.32,,10-31
546,600191,华资实业,0.07,114.29,,1.54,,3417.52,114.1,,10-31
547,002511,中顺洁柔,0.33,-10.24,,8.81,,24660.4,36.15,,10-31
548,000035,中国天楹,0.11,1.74,,6.5,,14032.71,3.83,,10-31
549,600985,雷鸣科化,0.28,-15.15,,5.24,,7820.28,-10.15,,10-31
550,600210,紫江企业,0.44,172.22,,13.71,,66921.98,171.66,,10-31
551,000876,新希望,0.46,-9.8,,8.93,,193961.33,-8.23,,10-31
552,601005,*ST重钢,-0.2,-71.45,,,,-88207.5,-71.47,,10-31
553,600619,海立股份,0.23,283.33,,4.86,,19778.52,261.89,,10-31
554,000897,津滨发展,-0.03,-192.57,,-3.8,,-4841.99,-192.82,,10-31
555,603363,傲农生物,0.25,38.89,,16.63,,9046.02,42.97,,10-31
556,600639,浦东金桥,0.49,15.65,,6.1,,54651.22,15.65,,10-31
557,000423,东阿阿胶,1.91,1.68,,14.36,,124659.6,1.69,,10-31
558,000935,四川双马,0.12,100.0,,3.39,,9368.63,102.0,,10-31
559,000510,金路集团,0.06,118.92,,4.79,,3947.24,118.55,,10-31
560,601288,农业银行,0.49,4.26,4.08,12.26,,16001000.0,3.79,,10-31
561,600302,标准股份,-0.0,-97.72,,-0.07,,-82.91,-97.75,,10-31
562,000979,中弘股份,0.01,-67.43,,0.84,,8268.32,-48.75,,10-31
563,601398,工商银行,0.64,1.59,5.62,11.65,,22799900.0,2.34,,10-31
564,603598,引力传媒,0.11,0.0,,5.03,,3057.43,7.44,,10-31
565,600320,振华重工,0.04,0.0,,1.13,,17097.85,9.9,,10-31
566,600727,鲁北化工,0.13,160.0,,4.13,,4579.51,147.53,,10-31
567,002335,科华恒盛,1.3,225.0,,11.0,,35151.26,253.41,,10-31
568,000592,平潭发展,0.01,-49.09,,0.34,,1078.26,-49.39,,10-31
569,600743,华远地产,0.2,23.93,,6.88,,47350.48,35.16,,10-31
570,000611,天首发展,-0.03,-60.78,,-2.69,,-972.72,-60.67,,10-31
571,600760,中航沈飞,-0.11,120.0,,-9.35,,-3923.83,125.85,,10-31
572,601901,方正证券,0.16,-50.0,4.52,3.66,0.58,133063.04,-50.07,,10-31
573,601988,中国银行,0.47,6.82,4.69,10.26,1.29,14550600.0,7.93,,10-31
574,603009,北特科技,0.23,-29.75,,3.1,,4002.14,4.88,,10-31
575,600448,华纺股份,0.02,-33.33,,1.25,,1401.46,21.89,,10-31
576,000681,视觉中国,0.23,32.1,,6.84,,16263.33,32.12,,10-31
577,002415,海康威视,0.67,-17.16,,22.38,,615281.42,26.86,,10-31
578,600100,同方股份,-0.06,-103.62,,-0.86,,-18428.06,-103.62,,10-31
579,002431,棕榈股份,0.13,116.67,,3.86,,18011.29,112.14,,10-31
580,600493,凤竹纺织,0.06,16.1,,2.42,,1666.63,15.99,,10-31
581,600117,西宁特钢,-0.15,-68.09,,-5.77,,-16118.5,-53.94,,10-31
582,300494,盛天网络,0.26,-8.71,,6.76,,6338.54,-8.71,,10-31
583,603098,森特股份,0.35,-16.67,,8.83,,14108.5,0.72,,10-31
584,600122,宏图高科,0.4,55.94,,5.5,,46643.65,56.49,,10-31
585,000756,新华制药,0.38,90.0,,8.28,,17367.37,94.74,,10-31
586,002468,申通快递,0.74,4613.38,,18.77,,112740.84,21533.3,,10-31
587,600161,天坛生物,1.56,333.33,,37.4,,104574.63,468.66,,10-31
588,600556,ST慧球,-0.02,-46.29,,-13.94,,-970.03,-46.39,,10-31
589,603203,快克股份,0.78,-22.0,,14.26,,9385.52,36.26,,10-31
590,600973,宝胜股份,0.09,-57.11,,2.63,,10042.54,-43.63,,10-31
591,000040,东旭蓝天,0.24,42.35,,2.91,,32334.53,146.46,,10-31
592,600608,*ST沪科,-0.07,-0.0,,,,-2308.16,7.55,,10-31
593,601010,文峰股份,0.12,20.0,,5.08,,21498.59,16.34,,10-31
594,603335,迪生力,0.14,-33.33,,7.04,,3010.9,-23.85,,10-31
595,000156,华数传媒,0.33,3.06,,4.54,,47241.3,3.05,,10-31
596,000410,*ST沈机,-1.02,-1.92,,,,-78223.43,-2.02,,10-31
597,600644,乐山电力,0.19,-58.08,,8.12,,10341.34,-58.02,,10-31
598,600271,航天信息,0.61,19.61,,11.8,,112231.44,18.88,,10-31
599,600289,ST信通,-0.1,-377.14,,-1.92,,-6124.09,-408.99,,10-31
600,603226,菲林格尔,0.85,3.66,,11.96,,6138.17,15.4,,10-31
601,600186,莲花健康,-0.1,143.03,0.03,-131.55,0.01,-10917.04,143.29,,10-31
602,600203,福日电子,0.12,-29.41,,2.42,,5400.53,-26.63,,10-31
603,002522,浙江众成,0.07,-12.5,,3.88,,6593.64,-11.36,,10-31
604,000049,德赛电池,0.91,39.66,,15.26,,18626.7,39.67,,10-31
605,600239,云南城投,-0.23,-49.15,,-8.56,,-37569.41,-23.74,,10-31
606,002555,三七互娱,0.57,59.0,,22.35,,121133.93,61.04,,10-31
607,000333,美的集团,2.31,15.5,,22.61,,1499817.5,17.1,,10-31
608,600259,广晟有色,0.03,-106.67,,0.42,,818.36,-106.92,,10-31
609,000504,南华生物,-0.07,29.78,,,,-2049.08,29.61,,10-31
610,000524,岭南控股,0.21,94.44,,7.6,,14118.41,384.99,,10-31
611,002619,艾格拉斯,0.15,0.0,,6.65,,23573.32,91.31,,10-31
612,000543,皖能电力,0.06,-86.98,,0.92,,10055.09,-86.99,,10-31
613,000995,皇台酒业,-0.38,-37.7,,,,-6740.36,-37.74,,10-31
614,601595,上海电影,0.41,-31.67,,7.85,,15432.45,-13.26,,10-31
615,603611,诺力股份,0.64,-14.67,,7.9,,11942.1,-0.78,,10-31
616,000561,烽火电子,0.01,-91.55,,0.53,,609.67,-91.35,,10-31
617,002335,科华恒盛,1.3,225.0,,11.0,,35151.26,253.41,,10-31
618,000592,平潭发展,0.01,-49.09,,0.34,,1078.26,-49.39,,10-31
619,600743,华远地产,0.2,23.93,,6.88,,47350.48,35.16,,10-31
620,000611,天首发展,-0.03,-60.78,,-2.69,,-972.72,-60.67,,10-31
621,600760,中航沈飞,-0.11,120.0,,-9.35,,-3923.83,125.85,,10-31
622,601901,方正证券,0.16,-50.0,4.52,3.66,0.58,133063.04,-50.07,,10-31
623,601988,中国银行,0.47,6.82,4.69,10.26,1.29,14550600.0,7.93,,10-31
624,603009,北特科技,0.23,-29.75,,3.1,,4002.14,4.88,,10-31
625,600448,华纺股份,0.02,-33.33,,1.25,,1401.46,21.89,,10-31
626,000681,视觉中国,0.23,32.1,,6.84,,16263.33,32.12,,10-31
627,002415,海康威视,0.67,-17.16,,22.38,,615281.42,26.86,,10-31
628,600100,同方股份,-0.06,-103.62,,-0.86,,-18428.06,-103.62,,10-31
629,002431,棕榈股份,0.13,116.67,,3.86,,18011.29,112.14,,10-31
630,600493,凤竹纺织,0.06,16.1,,2.42,,1666.63,15.99,,10-31
631,600117,西宁特钢,-0.15,-68.09,,-5.77,,-16118.5,-53.94,,10-31
632,300494,盛天网络,0.26,-8.71,,6.76,,6338.54,-8.71,,10-31
633,603922,金鸿顺,0.76,-11.63,,13.38,,7271.59,-12.38,,10-31
634,603117,万林股份,0.18,5.88,,3.65,,8200.73,16.42,,10-31
635,000777,中核科技,0.01,-89.85,,0.38,,479.78,-89.83,,10-31
636,002174,游族网络,0.53,26.19,,15.57,,45934.4,27.29,,10-31
637,603196,日播时尚,0.22,17.96,,6.73,,4508.4,35.44,,10-31
638,600568,中珠医疗,0.22,-17.77,,4.21,,25130.47,49.84,,10-31
639,002190,成飞集成,0.0,-99.31,,0.03,,60.84,-99.32,,10-31
640,600191,华资实业,0.07,114.29,,1.54,,3417.52,114.1,,10-31
641,002511,中顺洁柔,0.33,-10.24,,8.81,,24660.4,36.15,,10-31
642,000035,中国天楹,0.11,1.74,,6.5,,14032.71,3.83,,10-31
643,600985,雷鸣科化,0.28,-15.15,,5.24,,7820.28,-10.15,,10-31
644,600210,紫江企业,0.44,172.22,,13.71,,66921.98,171.66,,10-31
645,000876,新希望,0.46,-9.8,,8.93,,193961.33,-8.23,,10-31
646,601005,*ST重钢,-0.2,-71.45,,,,-88207.5,-71.47,,10-31
647,600619,海立股份,0.23,283.33,,4.86,,19778.52,261.89,,10-31
648,000897,津滨发展,-0.03,-192.57,,-3.8,,-4841.99,-192.82,,10-31
649,603363,傲农生物,0.25,38.89,,16.63,,9046.02,42.97,,10-31
650,600639,浦东金桥,0.49,15.65,,6.1,,54651.22,15.65,,10-31
651,000423,东阿阿胶,1.91,1.68,,14.36,,124659.6,1.69,,10-31
652,000935,四川双马,0.12,100.0,,3.39,,9368.63,102.0,,10-31
653,000510,金路集团,0.06,118.92,,4.79,,3947.24,118.55,,10-31
654,601288,农业银行,0.49,4.26,4.08,12.26,,16001000.0,3.79,,10-31
655,600302,标准股份,-0.0,-97.72,,-0.07,,-82.91,-97.75,,10-31
656,000979,中弘股份,0.01,-67.43,,0.84,,8268.32,-48.75,,10-31
657,601398,工商银行,0.64,1.59,5.62,11.65,,22799900.0,2.34,,10-31
658,603598,引力传媒,0.11,0.0,,5.03,,3057.43,7.44,,10-31
659,600320,振华重工,0.04,0.0,,1.13,,17097.85,9.9,,10-31
660,600637,东方明珠,0.38,-47.69,,3.79,,101257.5,-47.52,,10-31
661,300652,雷迪克,0.72,4.35,,12.43,,5435.71,19.5,,10-30
662,000965,天保基建,0.16,33.33,,3.45,,16530.32,41.94,,10-30
663,300669,沪宁股份,0.45,-15.15,,10.89,,3182.26,-5.72,,10-30
664,300028,金亚科技,-0.09,-446.83,,-8.98,,-3007.06,-444.77,,10-30
665,002306,*ST云网,-0.02,-34.32,,,,-1239.19,-34.33,,10-30
666,300686,智动力,0.25,-35.31,,6.45,,2407.72,-32.93,,10-30
667,300044,赛为智能,0.25,149.29,,10.03,,8865.93,168.86,,10-30
668,002659,凯文教育,-0.12,-7.69,,-2.81,,-6193.26,37.45,,10-30
669,600764,中国海防,0.11,71.43,,6.7,,3550.21,71.39,,10-30
670,601992,金隅集团,0.24,14.29,,5.75,,260437.48,14.71,,10-30
671,603826,坤彩科技,0.28,-5.55,,10.44,,8820.18,11.95,,10-30
672,300141,和顺电气,0.05,-50.0,,1.31,,1343.8,-11.64,,10-30
673,603060,国检集团,0.48,,,10.91,,10667.34,25.49,,10-30
674,002777,久远银海,0.56,25.17,,9.89,,4616.42,29.91,,10-30
675,603126,中材节能,0.16,1.99,,6.37,,9720.63,1.99,,10-30
676,600195,中牧股份,0.61,22.49,,7.54,,26289.86,22.48,,10-30
677,002531,天顺风能,0.2,-13.04,,7.6,,35717.68,4.1,,10-30
678,603331,百达精工,0.48,11.63,,10.91,,5102.08,24.91,,10-30
679,603527,众源新材,0.62,,,13.82,,6029.14,,,10-30
680,002600,江粉磁材,0.1,-37.5,,4.34,,23055.32,38.34,,10-30
681,300033,同花顺,0.88,-34.33,,16.56,,47106.46,-34.78,,10-30
682,300049,福瑞股份,0.2,0.0,,3.32,,4906.48,-8.07,,10-30
683,300373,扬杰科技,0.43,22.86,,9.63,,20440.47,39.37,,10-30
684,300709,精研科技,1.78,-15.24,,26.89,,11760.89,-15.3,,10-30
685,300098,高新兴,0.27,44.85,,7.41,,29059.19,44.91,,10-30
686,600074,ST保千里,0.17,-37.04,,8.82,,40355.56,-34.48,,10-30
687,603037,凯众股份,0.86,-21.82,,14.25,,8900.26,35.19,,10-30
